Tempo,Resposta
1346120,12
1347056,10
1347988,12
1348924,11
1349860,12
1350796,11
1351728,12
1352664,11
1353600,11
1354536,12
1355468,11
1356404,13
1357340,10
1358276,12
1359208,11
1360144,12
1361080,11
1362016,11
1362956,11
1363884,11
1364820,12
1365756,11
1366688,13
1367624,11
1368560,12
1369496,10
1370428,12
1371364,11
1372300,12
1373236,11
1374168,12
1375104,11
1376040,11
1376976,12
1377908,11
1378844,12
1379780,10
1380716,12
1381648,11
1382584,12
1383520,11
1384460,12
1385388,11
1386324,11
1387260,11
1388196,11
1389128,13
1390064,11
1391000,12
1391936,11
1392868,12
1393804,11
1394740,12
1395676,11
1396608,12
1397544,11
1398480,11
1399416,12
1400348,11
1401284,12
1402220,10
1403156,12
1404088,11
1405024,12
1405964,11
1406896,12
1407828,11
1408764,11
1409700,11
1410636,11
1411568,13
1412504,11
1413440,12
1414376,11
1415308,12
1416244,11
1417180,12
1418116,11
1419048,12
1419984,11
1420920,11
1421856,12
1422788,11
1423724,12
1424660,10
1425596,12
1426528,11
1427472,12
1428400,11
1429336,12
1430268,11
1431204,11
1432140,12
1433076,11
1434008,13
1434944,11
1435880,12
1436816,11
1437748,12
1438684,11
1439620,12
1440556,11
1441488,12
1442424,11
1443360,11
1444296,11
1445228,11
1446164,13
1447100,10
1448036,12
1448976,11
1449904,12
1450840,11
1451776,12
1452708,11
1453644,11
1454580,11
1455516,11
1456448,13
1457384,11
1458320,12
1459256,11
1460188,12
1461124,11
1462060,12
1462996,11
1463928,12
1464864,11
1465800,11
1466736,12
1467668,11
1468604,12
1469540,10
1470480,12
1471408,11
1472344,12
1473280,11
1474216,12
1475148,11
1476084,11
1477020,12
1477956,11
1478888,13
1479824,11
1480760,12
1481696,10
1482628,12
1483564,11
1484500,12
1485436,11
1486368,12
1487304,11
1488240,11
1489176,12
1490108,11
1491044,13
1491984,10
1492916,12
1493848,11
1494784,12
1495720,11
1496656,11
1497588,11
1498524,11
1499460,12
1500396,11
1501328,13
1502264,11
1503200,12
1504136,11
1505068,12
1506004,11
1506940,12
1507876,11
1508808,12
1509744,11
1510680,11
1511616,12
1512548,11
1513492,12
1514420,10
1515356,12
1516288,11
1517224,12
1518160,11
1519096,12
1520028,11
1520964,11
1521900,11
1522836,11
1523768,13
1524704,11
1525640,12
1526576,11
1527508,12
1528444,11
1529380,12
1530316,11
1531248,12
1532184,11
1533120,11
1534056,12
1534996,11
1535924,12
1536860,10
1537796,12
1538728,11
1539664,12
1540600,11
1541536,12
1542468,11
1543404,11
1544340,12
1545276,11
1546208,13
1547144,11
1548080,12
1549016,11
1549948,12
1550884,11
1551820,12
1552756,11
1553688,12
1554624,11
1555560,11
1556500,12
1557428,11
1558364,12
1559300,10
1560236,12
1561168,11
1562104,12
1563040,11
1563976,12
1564908,11
1565844,11
1566780,12
1567716,11
1568648,13
1569584,11
1570520,12
1571456,10
1572388,12
1573324,11
1574260,12
1575196,11
1576128,12
1577064,11
1578004,11
1578936,11
1579868,11
1580804,12
1581740,10
1582676,12
1583608,11
1584544,12
1585480,11
1586416,12
1587348,11
1588284,11
1589220,12
1590156,11
1591088,13
1592024,11
1592960,13
1593896,11
1594828,12
1595764,11
1596700,12
1597636,11
1598568,12
1599508,11
1600440,11
1601376,12
1602308,11
1603244,13
1604180,10
1605116,12
1606048,11
1606984,12
1607920,11
1608856,11
1609788,11
1610724,11
1611660,11
1612596,11
1613528,13
1614464,11
1615400,12
1616336,10
1617268,12
1618204,11
1619140,12
1620076,11
1621012,12
1621944,11
1622880,11
1623816,12
1624748,11
1625684,12
1626620,10
1627556,12
1628488,11
1629424,11
1630360,11
1631296,12
1632228,11
1633164,12
1634100,12
1635036,11
1635968,13
1636904,11
1637840,12
1638776,10
1639708,12
1640644,11
1641580,12
1642516,11
1643448,12
1644384,11
1645320,11
1646256,11
1647188,11
1648124,12
1649060,10
1649996,12
1650928,11
1651864,12
1652800,11
1653736,11
1654668,11
1655604,11
1656540,11
1657476,11
1658408,13
1659344,11
1660280,13
1661216,10
1662148,12
1663084,11
1664020,12
1664956,11
1665888,12
1666824,11
1667760,11
1668696,12
1669628,11
1670564,13
1671500,10
1672436,12
1673368,11
1674304,12
1675240,11
1676176,12
1677108,11
1678044,11
1678980,11
1679916,11
1680848,13
1681784,11
1682720,12
1683656,11
1684588,12
1685524,11
1686460,12
1687396,11
1688328,12
1689264,11
1690200,11
1691136,11
1692068,11
1693004,12
1693940,10
1694876,12
1695808,10
1696744,12
1697680,11
1698616,12
1699548,11
1700484,11
1701420,12
1702356,11
1703288,13
1704224,11
1705160,13
1706096,11
1707028,12
1707964,11
1708900,12
1709836,11
1710768,12
1711704,11
1712640,11
1713576,12
1714508,11
1715444,12
1716380,10
1717316,12
1718248,11
1719184,12
1720120,11
1721056,12
1721988,11
1722924,11
1723860,11
1724796,11
1725728,13
1726664,11
1727600,12
1728536,10
1729468,12
1730404,11
1731340,12
1732276,11
1733208,12
1734144,11
1735080,11
1736016,11
1736948,11
1737884,13
1738820,10
1739756,12
1740688,11
1741624,12
1742560,11
1743496,12
1744428,11
1745364,11
1746300,11
1747236,11
1748168,13
1749104,11
1750040,12
1750976,11
1751908,12
1752844,11
1753780,12
1754716,11
1755648,12
1756584,11
1757520,11
1758456,12
1759388,11
1760324,12
1761260,10
1762196,12
1763128,11
1764064,12
1765000,11
1765936,12
1766868,11
1767804,11
1768740,11
1769676,11
1770608,13
1771544,11
1772480,12
1773416,11
1774348,12
1775284,11
1776220,12
1777156,11
1778088,12
1779024,11
1779960,11
1780896,12
1781828,11
1782764,12
1783700,10
1784636,12
1785568,11
1786504,12
1787440,11
1788376,12
1789308,11
1790244,11
1791180,11
1792116,11
1793048,13
1793984,11
1794920,12
1795856,11
1796788,12
1797724,11
1798660,12
1799596,11
1800528,12
1801464,11
1802400,11
1803336,12
1804268,11
1805204,12
1806140,10
1807076,12
1808008,11
1808944,12
1809880,11
1810816,12
1811748,11
1812684,11
1813620,12
1814556,11
1815488,13
1816424,11
1817360,12
1818296,10
1819228,12
1820164,11
1821100,12
1822036,11
1822968,11
1823904,11
1824840,11
1825776,11
1826708,11
1827644,13
1828580,10
1829516,12
1830448,11
1831384,12
1832320,11
1833256,12
1834188,11
1835124,12
1836060,12
1836996,11
1837928,13
1838864,11
1839800,12
1840736,11
1841668,12
1842604,11
1843540,12
1844476,11
1845408,12
1846344,11
1847280,11
1848216,12
1849148,11
1850084,13
1851020,10
1851956,12
1852888,11
1853824,12
1854760,11
1855696,11
1856628,11
1857564,12
1858500,11
1859436,11
1860368,13
1861304,11
1862240,12
1863176,10
1864108,12
1865044,11
1865980,12
1866916,11
1867848,12
1868784,11
1869720,11
1870656,12
1871588,11
1872524,12
1873460,10
1874396,12
1875328,11
1876264,12
1877200,11
1878136,12
1879068,11
1880004,11
1880940,12
1881876,11
1882808,13
1883744,11
1884680,12
1885616,11
1886548,12
1887484,11
1888420,12
1889356,11
1890288,12
1891224,11
1892160,11
1893096,12
1894028,11
1894964,12
1895900,10
1896836,12
1897768,11
1898704,12
1899640,11
1900576,11
1901508,11
1902444,12
1903380,12
1904316,11
1905248,13
1906184,11
1907120,12
1908056,10
1908988,12
1909924,11
1910860,12
1911796,11
1912728,12
1913664,11
1914600,11
1915536,12
1916468,11
1917404,13
1918340,10
1919276,12
1920208,11
1921144,12
1922080,11
1923016,12
1923948,11
1924884,12
1925820,11
1926756,11
1927688,13
1928624,11
1929560,12
1930496,10
1931428,12
1932364,11
1933300,12
1934236,11
1935168,12
1936104,11
1937040,11
1937976,12
1938908,11
1939844,13
1940780,10
1941716,12
1942648,11
1943584,12
1944520,11
1945456,11
1946388,11
1947324,11
1948260,12
1949196,11
1950128,13
1951064,11
1952000,12
1952936,11
1953868,12
1954804,11
1955740,12
1956676,11
1957608,12
1958544,11
1959480,11
1960416,12
1961348,11
1962284,13
1963220,10
1964156,12
1965088,11
1966024,12
1966960,11
1967896,11
1968828,11
1969764,11
1970700,12
1971636,11
1972568,13
1973504,11
1974440,13
1975376,10
1976308,12
1977244,11
1978180,12
1979116,11
1980048,12
1980984,11
1981920,11
1982856,12
1983788,11
1984724,13
1985660,10
1986596,12
1987528,11
1988464,12
1989400,11
1990336,11
1991268,11
1992204,12
1993140,11
1994076,11
1995008,13
1995944,11
1996880,12
1997816,11
1998748,12
1999684,11
2000620,12
2001556,11
2002488,12
2003424,11
2004360,11
2005296,12
2006228,11
2007164,12
2008100,10
2009036,12
2009968,11
2010904,12
2011840,11
2012776,12
2013708,11
2014644,11
2015580,12
2016516,11
2017448,13
2018384,11
2019320,12
2020256,10
2021188,12
2022124,11
2023060,12
2023996,11
2024928,12
2025864,11
2026800,11
2027736,12
2028668,11
2029604,13
2030540,10
2031476,12
2032408,11
2033344,12
2034280,11
2035216,12
2036148,11
2037084,12
2038020,11
2038956,11
2039888,13
2040824,11
2041760,12
2042696,11
2043628,12
2044564,11
2045500,12
2046436,11
2047368,12
2048304,11
2049240,11
2050176,11
2051108,11
2052044,12
2052980,10
2053916,12
2054848,11
2055784,12
2056720,11
2057656,12
2058588,11
2059524,11
2060460,12
2061396,11
2062328,13
2063264,11
2064200,12
2065136,11
2066068,12
2067004,11
2067940,12
2068876,11
2069808,12
2070744,11
2071680,11
2072616,12
2073548,11
2074484,12
2075420,10
2076356,12
2077288,11
2078224,12
2079160,11
2080096,12
2081028,11
2081964,11
2082900,12
2083836,11
2084768,13
2085704,11
2086640,12
2087576,11
2088508,12
2089444,11
2090380,12
2091316,11
2092248,12
2093184,11
2094120,11
2095056,12
2095988,11
2096924,12
2097860,10
2098796,12
2099728,11
2100664,12
2101600,11
2102536,12
2103468,11
2104404,11
2105340,11
2106276,11
2107208,13
2108144,11
2109080,13
2110016,11
2110948,12
2111884,11
2112820,12
2113756,11
2114688,12
2115624,11
2116560,11
2117496,12
2118428,11
2119364,12
2120300,10
2121236,12
2122168,11
2123104,12
2124040,11
2124976,12
2125908,11
2126844,11
2127780,12
2128716,11
2129648,13
2130584,11
2131520,12
2132456,11
2133388,12
2134324,11
2135260,12
2136196,11
2137128,12
2138064,11
2139000,11
2139936,11
2140868,11
2141804,12
2142740,10
2143676,12
2144608,11
2145544,12
2146480,11
2147416,12
2148348,11
2149284,11
2150220,11
2151156,11
2152088,13
2153024,11
2153960,12
2154896,11
2155828,12
2156764,11
2157700,12
2158636,11
2159568,12
2160504,11
2161440,11
2162376,12
2163308,11
2164244,13
2165180,10
2166116,12
2167048,11
2167984,12
2168920,11
2169860,12
2170788,11
2171724,11
2172660,12
2173596,11
2174528,13
2175464,11
2176400,12
2177336,11
2178268,12
2179204,11
2180140,12
2181076,11
2182008,12
2182944,11
2183880,11
2184816,12
2185748,11
2186684,12
2187620,11
2188556,12
2189488,11
2190424,12
2191364,11
2192296,12
2193228,11
2194164,11
2195100,12
2196036,11
2196968,13
2197904,11
2198840,12
2199776,10
2200708,12
2201644,11
2202580,12
2203516,11
2204448,12
2205384,11
2206320,11
2207256,12
2208188,11
2209124,13
2210060,10
2210996,12
2211928,11
2212872,12
2213800,11
2214736,12
2215668,11
2216604,12
2217540,12
2218476,11
2219408,13
2220344,11
2221280,12
2222216,11
2223148,12
2224084,11
2225020,12
2225956,11
2226888,12
2227824,11
2228760,11
2229696,12
2230628,11
2231564,12
2232500,10
2233436,12
2234376,11
2235304,12
2236240,11
2237176,11
2238108,11
2239044,11
2239980,12
2240916,11
2241848,13
2242784,11
2243720,12
2244656,11
2245588,12
2246524,11
2247460,12
2248396,11
2249328,12
2250264,11
2251200,11
2252136,12
2253068,11
2254004,13
2254940,10
2255880,12
2256808,11
2257744,12
2258680,11
2259616,12
2260548,11
2261484,11
2262420,12
2263356,11
2264288,13
2265224,11
2266160,12
2267096,11
2268028,12
2268964,11
2269900,12
2270836,11
2271768,12
2272704,11
2273640,12
2274576,11
2275508,11
2276444,13
2277384,10
2278316,12
2279248,11
2280184,12
2281120,11
2282056,12
2282988,11
2283924,11
2284860,11
2285796,11
2286728,13
2287664,11
2288600,12
2289536,10
2290468,12
2291404,11
2292340,12
2293276,11
2294208,12
2295144,11
2296080,11
2297016,12
2297948,11
2298892,12
2299820,10
2300756,12
2301688,10
2302624,12
2303560,11
2304496,12
2305428,11
2306364,11
2307300,11
2308236,11
2309168,13
2310104,11
2311040,12
2311976,11
2312908,12
2313844,11
2314780,12
2315716,11
2316648,12
2317584,11
2318520,11
2319456,11
2320396,11
2321324,12
2322260,10
2323196,12
2324128,11
2325064,12
2326000,11
2326936,12
2327868,11
2328804,11
2329740,12
2330676,11
2331608,13
2332544,11
2333480,12
2334416,11
2335348,12
2336284,11
2337220,12
2338156,11
2339088,12
2340024,11
2340960,11
2341900,12
2342828,11
2343764,13
2344700,10
2345636,12
2346568,11
2347504,12
2348440,11
2349376,11
2350308,11
2351244,11
2352180,12
2353116,11
2354048,13
2354984,11
2355920,12
2356856,11
2357788,12
2358724,11
2359660,12
2360596,11
2361528,12
2362464,11
2363404,11
2364336,12
2365268,11
2366204,13
2367140,10
2368076,12
2369008,11
2369944,12
2370880,11
2371816,12
2372748,11
2373684,12
2374620,12
2375556,11
2376488,13
2377424,11
2378360,12
2379296,11
2380228,12
2381164,11
2382100,12
2383036,11
2383968,12
2384912,11
2385840,11
2386776,12
2387708,11
2388644,12
2389580,10
2390516,12
2391448,11
2392384,12
2393320,11
2394256,12
2395188,11
2396124,11
2397060,11
2397996,11
2398928,13
2399864,11
2400800,12
2401736,11
2402668,12
2403604,11
2404540,12
2405476,11
2406416,12
2407344,11
2408280,11
2409216,12
2410148,11
2411084,12
2412020,10
2412956,12
2413888,11
2414824,12
2415760,11
2416696,12
2417628,11
2418564,11
2419500,11
2420436,11
2421368,13
2422304,11
2423240,13
2424176,11
2425108,12
2426044,11
2426980,12
2427920,11
2428848,12
2429784,11
2430720,11
2431656,11
2432588,11
2433524,12
2434460,10
2435396,12
2436328,11
2437264,12
2438200,11
2439136,12
2440068,11
2441004,11
2441940,12
2442876,11
2443808,13
2444744,11
2445680,12
2446616,11
2447548,12
2448484,11
2449424,12
2450356,11
2451288,12
2452224,11
2453160,11
2454096,12
2455028,11
2455964,12
2456900,10
2457836,12
2458768,11
2459704,12
2460640,11
2461576,12
2462508,11
2463444,11
2464380,12
2465316,11
2466248,13
2467184,11
2468120,12
2469056,10
2469988,12
2470932,11
2471860,12
2472796,11
2473728,12
2474664,11
2475600,11
2476536,12
2477468,11
2478404,12
2479340,10
2480276,12
2481208,11
2482144,12
2483080,11
2484016,12
2484948,11
2485884,12
2486820,12
2487756,11
2488688,13
2489624,11
2490560,12
2491496,11
2492436,12
2493364,11
2494300,12
2495236,11
2496168,12
2497104,11
2498040,11
2498976,12
2499908,11
2500844,12
2501780,10
2502716,12
2503648,11
2504584,12
2505520,11
2506456,12
2507388,11
2508324,11
2509260,11
2510196,11
2511128,13
2512064,11
2513000,12
2513940,11
2514868,12
2515804,11
2516740,12
2517676,11
2518608,12
2519544,11
2520480,11
2521416,12
2522348,11
2523284,12
2524220,10
2525156,13
2526088,11
2527024,12
2527960,11
2528896,12
2529828,11
2530764,11
2531700,12
2532636,11
2533568,13
2534504,11
2535444,12
2536376,11
2537308,12
2538244,11
2539180,12
2540116,11
2541048,12
2541984,11
2542920,11
2543856,11
2544788,11
2545724,12
2546660,10
2547596,12
2548528,11
2549464,12
2550400,11
2551336,12
2552268,11
2553204,11
2554140,12
2555076,11
2556008,13
2556948,11
2557880,12
2558816,10
2559748,12
2560684,11
2561620,12
2562556,11
2563488,12
2564424,11
2565360,11
2566296,12
2567228,11
2568164,12
2569100,10
2570036,12
2570968,11
2571904,12
2572840,11
2573776,12
2574708,11
2575644,11
2576580,11
2577516,11
2578452,13
2579384,11
2580320,13
2581256,11
2582188,12
2583124,11
2584060,12
2584996,11
2585928,12
2586864,11
2587800,11
2588736,12
2589668,11
2590604,12
2591540,10
2592476,12
2593408,11
2594344,12
2595280,11
2596216,12
2597148,11
2598084,12
2599020,11
2599956,11
2600888,13
2601824,11
2602760,13
2603696,10
2604628,12
2605564,11
2606500,12
2607436,11
2608368,12
2609304,11
2610240,11
2611176,12
2612108,11
2613044,13
2613980,10
2614916,13
2615848,11
2616784,12
2617720,11
2618656,12
2619588,11
2620524,11
2621460,12
2622396,11
2623328,13
2624264,11
2625200,13
2626136,11
2627068,12
2628004,11
2628940,12
2629876,11
2630808,12
2631744,11
2632680,11
2633616,12
2634548,11
2635484,12
2636420,10
2637356,12
2638288,11
2639224,12
2640160,11
2641096,12
2642028,11
2642964,11
2643900,11
2644836,11
2645768,13
2646704,11
2647640,12
2648576,11
2649508,12
2650444,11
2651380,12
2652316,11
2653248,12
2654184,11
2655120,11
2656056,12
2656988,11
2657924,13
2658860,10
2659796,12
2660728,10
2661664,12
2662600,11
2663536,12
2664468,11
2665404,11
2666340,11
2667276,11
2668208,13
2669144,11
2670080,12
2671016,11
2671948,12
2672884,11
2673820,12
2674756,11
2675688,12
2676624,11
2677560,11
2678496,12
2679428,11
2680364,12
2681300,10
2682236,12
2683168,11
2684104,12
2685040,11
2685976,12
2686908,11
2687844,11
2688780,12
2689716,11
2690648,13
2691584,11
2692520,13
2693456,10
2694388,12
2695324,11
2696260,12
2697196,11
2
